Start,End,Sleep quality,Time in bed,Wake up,Sleep Notes,Heart rate,Activity (steps)

2018-11-05 22:12:24,2018-11-06 05:29:04,85%,7:16,,,0,0

2018-11-06 21:38:38,2018-11-07 04:59:49,85%,7:21,,,0,0

2018-11-07 22:21:15,2018-11-08 05:37:30,68%,7:16,,,0,0

2018-11-09 00:06:22,2018-11-09 05:01:47,42%,4:55,,,0,0

2018-11-10 00:00:46,2018-11-10 07:00:21,59%,6:59,,,0,0

2018-11-10 23:16:53,2018-11-11 06:41:58,76%,7:25,,,0,0

2018-11-12 21:10:12,2018-11-13 04:57:23,83%,7:47,,,0,0

2018-11-13 21:24:12,2018-11-14 04:58:46,73%,7:34,,,0,0

2018-11-14 04:59:01,2018-11-14 05:30:28,7%,0:31,,,0,0

2018-11-14 23:06:03,2018-11-15 06:30:35,72%,7:24,,,0,0

2018-11-15 22:50:00,2018-11-16 05:44:52,74%,6:54,,,0,0

2018-11-16 23:37:45,2018-11-17 05:45:23,57%,6:07,,,0,0

2018-11-18 23:09:04,2018-11-19 08:44:51,77%,9:35,,,0,0

2018-11-20 00:43:51,2018-11-20 07:29:47,71%,6:45,,,0,0

2018-11-23 23:36:56,2018-11-24 09:00:35,100%,9:23,,,0,0

2018-11-25 00:14:27,2018-11-25 06:22:33,64%,6:08,,,0,0

2018-11-25 20:58:23,2018-11-26 05:00:45,92%,8:02,,,0,0

2018-11-27 00:03:14,2018-11-27 05:21:18,58%,5:18,,,0,0

2018-11-27 23:06:40,2018-11-28 05:17:10,63%,6:10,,,0,0

2018-11-29 00:50:47,2018-11-29 06:16:18,52%,5:25,,,0,0

2018-11-29 22:12:45,2018-11-30 05:15:36,63%,7:02,,,0,0

2018-12-01 00:54:47,2018-12-01 06:03:06,49%,5:08,,,0,0

2018-12-02 20:13:24,2018-12-03 05:20:07,57%,9:06,,,0,0

2018-12-03 23:19:32,2018-12-04 05:20:21,50%,6:00,,,0,0

2018-12-04 06:02:03,2018-12-04 09:01:28,34%,2:59,,,0,0

2018-12-04 21:12:00,2018-12-05 05:20:13,59%,8:08,,,0,0

2018-12-05 23:51:01,2018-12-06 05:50:04,54%,5:59,,,0,0

2018-12-06 22:55:15,2018-12-07 05:41:41,58%,6:46,,,0,0

2018-12-09 23:21:45,2018-12-10 06:01:18,60%,6:39,,,0,0

2018-12-10 22:30:13,2018-12-11 05:30:36,64%,7:00,,,0,0

2018-12-11 23:47:16,2018-12-12 05:13:35,53%,5:26,,,0,0

2018-12-12 23:03:03,2018-12-13 06:30:27,74%,7:27,,,0,0

2018-12-13 21:36:00,2018-12-14 06:23:13,95%,8:47,,,0,0

2018-12-19 22:43:46,2018-12-20 04:52:43,61%,6:08,,,0,0

2018-12-21 00:27:58,2018-12-21 05:00:46,41%,4:32,,,0,0

2019-01-05 22:17:54,2019-01-06 04:50:40,72%,6:32,,,0,0

2019-01-08 23:42:58,2019-01-09 06:12:01,70%,6:29,,,0,0

2019-01-09 21:31:26,2019-01-10 06:00:41,87%,8:29,,,0,0

2019-01-12 03:07:31,2019-01-12 11:19:31,0%,0:00,,,0,0

2019-01-14 23:11:35,2019-01-15 06:16:49,81%,7:05,,,0,0

2019-01-15 23:50:46,2019-01-16 05:30:46,70%,5:40,,,0,0

2019-01-21 22:02:25,2019-01-22 06:05:22,88%,8:02,,,0,0

2019-01-22 22:21:42,2019-01-23 05:01:03,71%,6:39,,,0,0

2019-01-23 22:04:01,2019-01-24 06:10:39,86%,8:06,,,0,0

2019-01-24 22:31:56,2019-01-25 06:01:47,89%,7:29,,,0,0

2019-02-12 20:19:41,2019-02-13 05:21:46,100%,9:02,,,0,0

2019-02-28 23:48:13,2019-03-01 05:25:20,67%,5:37,,,0,0

2019-03-11 23:13:17,2019-03-12 05:20:25,69%,6:07,,,0,0

2019-03-14 22:10:58,2019-03-15 06:00:16,92%,7:49,,,0,0

2019-04-02 22:31:10,2019-04-02 22:48:59,4%,0:17,,,0,0

2019-04-02 23:21:26,2019-04-03 05:47:12,58%,6:25,,,0,0

2019-12-01 23:49:47,2019-12-02 08:28:53,100%,8:39,,,0,0

2019-12-03 00:22:28,2019-12-03 08:31:06,96%,8:08,,,0,0

2019-12-04 00:47:26,2019-12-04 09:30:28,95%,8:43,,,0,0

2019-12-05 01:42:09,2019-12-05 09:30:43,91%,7:48,,,0,0

2019-12-06 01:18:53,2019-12-06 09:46:11,88%,8:27,,,0,0

2020-02-07 01:33:43,2020-02-07 07:30:47,68%,5:57,,,0,0

2020-02-12 23:31:44,2020-02-13 09:26:15,100%,9:54,,,0,0

2020-02-13 22:05:40,2020-02-14 07:51:36,79%,9:45,,,0,0

2020-09-25 01:17:50,2020-09-25 08:19:40,77%,7:01,,,0,0

2020-09-30 01:09:20,2020-09-30 08:41:29,89%,7:32,,,0,0

2020-10-01 01:32:12,2020-10-01 11:28:38,100%,9:56,,,0,0

2020-10-02 04:12:35,2020-10-02 08:55:27,57%,4:42,,,0,0

2020-10-03 02:50:21,2020-10-03 11:25:12,97%,8:34,,,0,0

2020-10-05 00:31:41,2020-10-05 08:37:12,92%,8:05,,,0,0

2020-10-06 02:10:41,2020-10-06 08:22:59,71%,6:12,,,0,0

2020-10-06 23:28:54,2020-10-07 08:43:55,96%,9:15,,,0,0

2020-10-09 01:37:16,2020-10-09 08:44:53,80%,7:07,,,0,0

2020-10-11 01:00:18,2020-10-11 10:51:36,100%,9:51,,,0,0

2020-10-12 00:45:23,2020-10-12 08:47:36,77%,8:02,,,0,0

2020-10-14 02:32:16,2020-10-14 08:31:06,69%,5:58,,,0,0

2020-10-15 01:21:02,2020-10-15 11:07:03,100%,9:46,,,0,0

2020-10-16 01:17:55,2020-10-16 07:55:43,77%,6:37,,,0,0

2020-10-17 03:24:16,2020-10-17 11:32:50,94%,8:08,,,0,0

2020-10-19 03:11:46,2020-10-19 06:53:53,44%,3:42,,,0,0

2020-10-20 03:38:52,2020-10-20 08:52:33,62%,5:13,,,0,0

2020-10-21 03:09:43,2020-10-21 07:59:48,56%,4:50,,,0,0

2020-10-22 02:59:00,2020-10-22 03:36:02,8%,0:37,,,0,0

2020-10-23 03:11:28,2020-10-23 08:42:51,62%,5:31,,,0,0

2020-10-26 21:29:56,2020-10-27 08:25:14,72%,10:55,,,0,0

2020-10-28 02:29:49,2020-10-28 08:25:44,69%,5:55,,,0,0

2020-10-30 04:43:13,2020-10-30 08:50:00,48%,4:06,,,0,0

2020-10-31 03:48:25,2020-10-31 11:35:43,89%,7:47,,,0,0

2020-11-01 02:26:48,2020-11-01 12:17:22,96%,9:50,,,0,0

